"goal","dimension","region_id","score"
"CW","resilience",7,83.62
"CW","resilience",8,83.62
"CW","resilience",9,83.62
"CW","resilience",10,83.62
"CW","score",0,75.54
"CW","score",1,75.54
"CW","score",2,75.54
"CW","score",3,75.54
"CW","score",4,75.54
"CW","score",5,75.54
"CW","score",6,75.54
"CW","score",7,75.54
"CW","score",8,75.54
"CW","score",9,75.54
"CW","score",10,75.54
"CW","status",0,73.65
"CW","status",1,73.65
"CW","status",2,73.65
"CW","status",3,73.65
"CW","status",4,73.65
"CW","status",5,73.65
"CW","status",6,73.65
"CW","status",7,73.65
"CW","status",8,73.65
"CW","status",9,73.65
"CW","status",10,73.65
"CW","trend",1,-0.01
"CW","trend",2,-0.01
"CW","trend",3,-0.01
"CW","trend",4,-0.01
"CW","trend",5,-0.01
"CW","trend",6,-0.01
"CW","trend",7,-0.01
"CW","trend",8,-0.01
"CW","trend",9,-0.01
"CW","trend",10,-0.01
"ECO","future",0,47.06
"ECO","future",1,47.06
"ECO","future",2,47.06
"ECO","future",3,47.06
"ECO","future",4,47.06
"ECO","future",5,47.06
"ECO","future",6,47.05
"ECO","future",7,47.06
"ECO","future",8,47.06
"ECO","future",9,47.06
"ECO","future",10,47.06
"ECO","pressures",1,23.65
"ECO","pressures",2,23.66
"ECO","pressures",3,23.65
"ECO","pressures",4,23.66
"ECO","pressures",5,23.65
"ECO","pressures",6,23.67
"ECO","pressures",7,23.65
"ECO","pressures",8,23.65
"ECO","pressures",9,23.65
"ECO","pressures",10,23.65
"ECO","resilience",1,66.26
"ECO","resilience",2,66.26
"ECO","resilience",3,66.26
"ECO","resilience",4,66.26
"ECO","resilience",5,66.26
"ECO","resilience",6,66.26
"ECO","resilience",7,66.26
"ECO","resilience",8,66.26
"ECO","resilience",9,66.26
"ECO","resilience",10,66.26
"ECO","score",0,73.53
"ECO","score",1,73.53
"ECO","score",2,73.53
"ECO","score",3,73.53
"ECO","score",4,73.53
"ECO","score",5,73.53
"ECO","score",6,73.53
"ECO","score",7,73.53
"ECO","score",8,73.53
"ECO","score",9,73.53
"ECO","score",10,73.53
"ECO","status",0,100
"ECO","status",1,100
"ECO","status",2,100
"ECO","status",3,100
"ECO","status",4,100
"ECO","status",5,100
"ECO","status",6,100
"ECO","status",7,100
"ECO","status",8,100
"ECO","status",9,100
"ECO","status",10,100
"ECO","trend",1,-1
"ECO","trend",2,-1
"ECO","trend",3,-1
"ECO","trend",4,-1
"ECO","trend",5,-1
"ECO","trend",6,-1
"ECO","trend",7,-1
"ECO","trend",8,-1
"ECO","trend",9,-1
"ECO","trend",10,-1
"FIS","future",0,13.95
"FIS","future",1,1.17
"FIS","future",2,4.66
"FIS","future",3,1.17
"FIS","future",4,3.5
"FIS","future",5,15.16
"FIS","future",6,4.66
"FIS","future",7,1.17
"FIS","future",8,23.32
"FIS","future",9,2.33
"FIS","future",10,3.5
"FIS","pressures",1,22.93
"FIS","pressures",2,23.06
"FIS","pressures",3,22.95
"FIS","pressures",4,23.08
"FIS","pressures",5,22.97
"FIS","pressures",6,23.15
"FIS","pressures",7,22.99
"FIS","pressures",8,23
"FIS","pressures",9,22.94
"FIS","pressures",10,22.96
"FIS","resilience",1,73.29
"FIS","resilience",2,73.29
"FIS","resilience",3,73.29
"FIS","resilience",4,73.29
"FIS","resilience",5,73.29
"FIS","resilience",6,73.29
"FIS","resilience",7,73.29
"FIS","resilience",8,73.29
"FIS","resilience",9,73.29
"FIS","resilience",10,73.29
"FIS","score",0,12.96
"FIS","score",1,1.08
"FIS","score",2,4.33
"FIS","score",3,1.08
"FIS","score",4,3.25
"FIS","score",5,14.08
"FIS","score",6,4.33
"FIS","score",7,1.08
"FIS","score",8,21.66
"FIS","score",9,2.17
"FIS","score",10,3.25
"FIS","status",0,11.96
"FIS","status",1,1
"FIS","status",2,4
"FIS","status",3,1
"FIS","status",4,3
"FIS","status",5,13
"FIS","status",6,4
"FIS","status",7,1
"FIS","status",8,20
"FIS","status",9,2
"FIS","status",10,3
"FIS","trend",1,0
"FIS","trend",2,0
"FIS","trend",3,0
"FIS","trend",4,0
"FIS","trend",5,0
"FIS","trend",6,0
"FIS","trend",7,0
"FIS","trend",8,0
"FIS","trend",9,0
"FIS","trend",10,0
"FP","future",0,17.52
"FP","future",1,10.52
"FP","future",2,7.42
"FP","future",3,5.59
"FP","future",4,4.93
"FP","future",5,24.82
"FP","future",6,5.14
"FP","future",7,2.49
"FP","future",8,23.91
"FP","future",9,6.65
"FP","future",10,7.66
"FP","pressures",1,
"FP","pressures",2,
"FP","pressures",3,
"FP","pressures",4,
"FP","pressures",5,
"FP","pressures",6,
"FP","pressures",7,
"FP","pressures",8,
"FP","pressures",9,
"FP","pressures",10,
"FP","resilience",1,
"FP","resilience",2,
"FP","resilience",3,
"FP","resilience",4,
"FP","resilience",5,
"FP","resilience",6,
"FP","resilience",7,
"FP","resilience",8,
"FP","resilience",9,
"FP","resilience",10,
"FP","score",0,16.93
"FP","score",1,11.42
"FP","score",2,7.16
"FP","score",3,5.66
"FP","score",4,4.66
"FP","score",5,24.51
"FP","score",6,4.81
"FP","score",7,2.36
"FP","score",8,22.73
"FP","score",9,6.62
"FP","score",10,7.54
"FP","status",0,16.34
"FP","status",1,12.33
"FP","status",2,6.9
"FP","status",3,5.73
"FP","status",4,4.4
"FP","status",5,24.2
"FP","status",6,4.48
"FP","status",7,2.22
"FP","status",8,21.55
"FP","status",9,6.59
"FP","status",10,7.43
"FP","trend",1,-0.09
"FP","trend",2,-0.04
"FP","trend",3,-0.06
"FP","trend",4,-0.02
"FP","trend",5,-0.07
"FP","trend",6,-0.01
"FP","trend",7,-0.02
"FP","trend",8,-0.06
"FP","trend",9,-0.06
"FP","trend",10,-0.05
"HAB","future",0,81.04
"HAB","future",1,81.06
"HAB","future",2,81.03
"HAB","future",3,81.06
"HAB","future",4,81.03
"HAB","future",5,81.06
"HAB","future",6,81.01
"HAB","future",7,81.05
"HAB","future",8,81.05
"HAB","future",9,81.06
"HAB","future",10,81.06
"HAB","pressures",1,25.44
"HAB","pressures",2,25.58
"HAB","pressures",3,25.46
"HAB","pressures",4,25.6
"HAB","pressures",5,25.47
"HAB","pressures",6,25.67
"HAB","pressures",7,25.5
"HAB","pressures",8,25.51
"HAB","pressures",9,25.45
"HAB","pressures",10,25.47
"HAB","resilience",1,74.43
"HAB","resilience",2,74.43
"HAB","resilience",3,74.43
"HAB","resilience",4,74.43
"HAB","resilience",5,74.43
"HAB","resilience",6,74.43
"HAB","resilience",7,74.43
"HAB","resilience",8,74.43
"HAB","resilience",9,74.43
"HAB","resilience",10,74.43
"HAB","score",0,75.21
"HAB","score",1,75.22
"HAB","score",2,75.2
"HAB","score",3,75.22
"HAB","score",4,75.2
"HAB","score",5,75.22
"HAB","score",6,75.19
"HAB","score",7,75.21
"HAB","score",8,75.21
"HAB","score",9,75.22
"HAB","score",10,75.22
"HAB","status",0,69.38
"HAB","status",1,69.38
"HAB","status",2,69.38
"HAB","status",3,69.38
"HAB","status",4,69.38
"HAB","status",5,69.38
"HAB","status",6,69.38
"HAB","status",7,69.38
"HAB","status",8,69.38
"HAB","status",9,69.38
"HAB","status",10,69.38
"HAB","trend",1,0.01
"HAB","trend",2,0.01
"HAB","trend",3,0.01
"HAB","trend",4,0.01
"HAB","trend",5,0.01
"HAB","trend",6,0.01
"HAB","trend",7,0.01
"HAB","trend",8,0.01
"HAB","trend",9,0.01
"HAB","trend",10,0.01
"ICO","future",0,58.74
"ICO","future",1,58.79
"ICO","future",2,58.71
"ICO","future",3,58.78
"ICO","future",4,58.7
"ICO","future",5,58.77
"ICO","future",6,58.66
"ICO","future",7,58.75
"ICO","future",8,58.75
"ICO","future",9,58.78
"ICO","future",10,58.77
"ICO","pressures",1,28.33
"ICO","pressures",2,28.75
"ICO","pressures",3,28.4
"ICO","pressures",4,28.81
"ICO","pressures",5,28.45
"ICO","pressures",6,29.03
"ICO","pressures",7,28.53
"ICO","pressures",8,28.56
"ICO","pressures",9,28.38
"ICO","pressures",10,28.42
"ICO","resilience",1,75.13
"ICO","resilience",2,75.13
"ICO","resilience",3,75.13
"ICO","resilience",4,75.13
"ICO","resilience",5,75.13
"ICO","resilience",6,75.13
"ICO","resilience",7,75.13
"ICO","resilience",8,75.13
"ICO","resilience",9,75.13
"ICO","resilience",10,75.13
"ICO","score",0,57.94
"ICO","score",1,57.97
"ICO","score",2,57.93
"ICO","score",3,57.96
"ICO","score",4,57.92
"ICO","score",5,57.95
"ICO","score",6,57.9
"ICO","score",7,57.95
"ICO","score",8,57.94
"ICO","score",9,57.96
"ICO","score",10,57.96
"ICO","status",0,57.14
"ICO","status",1,57.14
"ICO","status",2,57.14
"ICO","status",3,57.14
"ICO","status",4,57.14
"ICO","status",5,57.14
"ICO","status",6,57.14
"ICO","status",7,57.14
"ICO","status",8,57.14
"ICO","status",9,57.14
"ICO","status",10,57.14
"ICO","trend",1,-0.19
"ICO","trend",2,-0.19
"ICO","trend",3,-0.19
"ICO","trend",4,-0.19
"ICO","trend",5,-0.19
"ICO","trend",6,-0.19
"ICO","trend",7,-0.19
"ICO","trend",8,-0.19
"ICO","trend",9,-0.19
"ICO","trend",10,-0.19
"Index","future",0,67.61
"Index","future",1,71.69
"Index","future",2,65.71
"Index","future",3,69.05
"Index","future",4,66.67
"Index","future",5,67.45
"Index","future",6,66.83
"Index","future",7,69.11
"Index","future",8,67.8
"Index","future",9,69.61
"Index","future",10,68.56
"Index","score",0,67.51
"Index","score",1,71.36
"Index","score",2,65.71
"Index","score",3,68.81
"Index","score",4,66.58
"Index","score",5,67.46
"Index","score",6,66.72
"Index","score",7,68.81
"Index","score",8,67.67
"Index","score",9,69.32
"Index","score",10,68.35
"LE","future",0,73.53
"LE","future",1,73.53
"LE","future",2,73.53
"LE","future",3,73.53
"LE","future",4,73.53
"LE","future",5,73.53
"LE","future",6,73.53
"LE","future",7,73.53
"LE","future",8,73.53
"LE","future",9,73.53
"LE","future",10,73.53
"LE","pressures",1,
"LE","pressures",2,
"LE","pressures",3,
"LE","pressures",4,
"LE","pressures",5,
"LE","pressures",6,
"LE","pressures",7,
"LE","pressures",8,
"LE","pressures",9,
"LE","pressures",10,
"LE","resilience",1,
"LE","resilience",2,
"LE","resilience",3,
"LE","resilience",4,
"LE","resilience",5,
"LE","resilience",6,
"LE","resilience",7,
"LE","resilience",8,
"LE","resilience",9,
"LE","resilience",10,
"LE","score",0,86.77
"LE","score",1,86.77
"LE","score",2,86.76
"LE","score",3,86.77
"LE","score",4,86.76
"LE","score",5,86.77
"LE","score",6,86.76
"LE","score",7,86.77
"LE","score",8,86.77
"LE","score",9,86.77
"LE","score",10,86.77
"LE","status",0,100
"LE","status",1,100
"LE","status",2,100
"LE","status",3,100
"LE","status",4,100
"LE","status",5,100
"LE","status",6,100
"LE","status",7,100
"LE","status",8,100
"LE","status",9,100
"LE","status",10,100
"LE","trend",1,-0.46
"LE","trend",2,-0.46
"LE","trend",3,-0.46
"LE","trend",4,-0.46
"LE","trend",5,-0.46
"LE","trend",6,-0.46
"LE","trend",7,-0.46
"LE","trend",8,-0.46
"LE","trend",9,-0.46
"LE","trend",10,-0.46
"LIV","future",0,100
"LIV","future",1,100
"LIV","future",2,100
"LIV","future",3,100
"LIV","future",4,100
"LIV","future",5,100
"LIV","future",6,100
"LIV","future",7,100
"LIV","future",8,100
"LIV","future",9,100
"LIV","future",10,100
"LIV","pressures",1,23.93
"LIV","pressures",2,23.95
"LIV","pressures",3,23.94
"LIV","pressures",4,23.95
"LIV","pressures",5,23.94
"LIV","pressures",6,23.95
"LIV","pressures",7,23.94
"LIV","pressures",8,23.94
"LIV","pressures",9,23.94
"LIV","pressures",10,23.94
"LIV","resilience",1,48.33
"LIV","resilience",2,48.33
"LIV","resilience",3,48.33
"LIV","resilience",4,48.33
"LIV","resilience",5,48.33
"LIV","resilience",6,48.33
"LIV","resilience",7,48.33
"LIV","resilience",8,48.33
"LIV","resilience",9,48.33
"LIV","resilience",10,48.33
"LIV","score",0,100
"LIV","score",1,100
"LIV","score",2,100
"LIV","score",3,100
"LIV","score",4,100
"LIV","score",5,100
"LIV","score",6,100
"LIV","score",7,100
"LIV","score",8,100
"LIV","score",9,100
"LIV","score",10,100
"LIV","status",0,100
"LIV","status",1,100
"LIV","status",2,100
"LIV","status",3,100
"LIV","status",4,100
"LIV","status",5,100
"LIV","status",6,100
"LIV","status",7,100
"LIV","status",8,100
"LIV","status",9,100
"LIV","status",10,100
"LIV","trend",1,0.09
"LIV","trend",2,0.09
"LIV","trend",3,0.09
"LIV","trend",4,0.09
"LIV","trend",5,0.09
"LIV","trend",6,0.09
"LIV","trend",7,0.09
"LIV","trend",8,0.09
"LIV","trend",9,0.09
"LIV","trend",10,0.09
"LSP","future",0,100
"LSP","future",1,100
"LSP","future",2,100
"LSP","future",3,100
"LSP","future",4,100
"LSP","future",5,100
"LSP","future",6,100
"LSP","future",7,100
"LSP","future",8,100
"LSP","future",9,100
"LSP","future",10,100
"LSP","pressures",1,35.9
"LSP","pressures",2,36.42
"LSP","pressures",3,35.98
"LSP","pressures",4,36.5
"LSP","pressures",5,36.04
"LSP","pressures",6,36.77
"LSP","pressures",7,36.14
"LSP","pressures",8,36.18
"LSP","pressures",9,35.96
"LSP","pressures",10,36.01
"LSP","resilience",1,76.8
"LSP","resilience",2,76.8
"LSP","resilience",3,76.8
"LSP","resilience",4,76.8
"LSP","resilience",5,76.8
"LSP","resilience",6,76.8
"LSP","resilience",7,76.8
"LSP","resilience",8,76.8
"LSP","resilience",9,76.8
"LSP","resilience",10,76.8
"LSP","score",0,100
"LSP","score",1,100
"LSP","score",2,100
"LSP","score",3,100
"LSP","score",4,100
"LSP","score",5,100
"LSP","score",6,100
"LSP","score",7,100
"LSP","score",8,100
"LSP","score",9,100
"LSP","score",10,100
"LSP","status",0,100
"LSP","status",1,100
"LSP","status",2,100
"LSP","status",3,100
"LSP","status",4,100
"LSP","status",5,100
"LSP","status",6,100
"LSP","status",7,100
"LSP","status",8,100
"LSP","status",9,100
"LSP","status",10,100
"LSP","trend",1,0
"LSP","trend",2,0
"LSP","trend",3,0
"LSP","trend",4,0
"LSP","trend",5,0
"LSP","trend",6,0
"LSP","trend",7,0
"LSP","trend",8,0
"LSP","trend",9,0
"LSP","trend",10,0
"MAR","future",0,32.03
"MAR","future",1,48.56
"MAR","future",2,18.65
"MAR","future",3,23.61
"MAR","future",4,10.75
"MAR","future",5,64.09
"MAR","future",6,7.09
"MAR","future",7,7.87
"MAR","future",8,26.33
"MAR","future",9,24.21
"MAR","future",10,24.56
"MAR","pressures",1,26.85
"MAR","pressures",2,26.85
"MAR","pressures",3,26.85
"MAR","pressures",4,26.85
"MAR","pressures",5,26.85
"MAR","pressures",6,26.85
"MAR","pressures",7,26.85
"MAR","pressures",8,26.85
"MAR","pressures",9,26.85
"MAR","pressures",10,26.85
"MAR","resilience",1,71.21
"MAR","resilience",2,71.21
"MAR","resilience",3,71.21
"MAR","resilience",4,71.21
"MAR","resilience",5,71.21
"MAR","resilience",6,71.21
"MAR","resilience",7,71.21
"MAR","resilience",8,71.21
"MAR","resilience",9,71.21
"MAR","resilience",10,71.21
"MAR","score",0,33.08
"MAR","score",1,53.48
"MAR","score",2,18.66
"MAR","score",3,24.29
"MAR","score",4,10.41
"MAR","score",5,66.93
"MAR","score",6,6.77
"MAR","score",7,7.53
"MAR","score",8,27.09
"MAR","score",9,24.73
"MAR","score",10,25
"MAR","status",0,34.12
"MAR","status",1,58.4
"MAR","status",2,18.67
"MAR","status",3,24.97
"MAR","status",4,10.08
"MAR","status",5,69.77
"MAR","status",6,6.45
"MAR","status",7,7.2
"MAR","status",8,27.85
"MAR","status",9,25.25
"MAR","status",10,25.44
"MAR","trend",1,-0.47
"MAR","trend",2,-0.22
"MAR","trend",3,-0.3
"MAR","trend",4,-0.12
"MAR","trend",5,-0.34
"MAR","trend",6,-0.07
"MAR","trend",7,-0.08
"MAR","trend",8,-0.3
"MAR","trend",9,-0.28
"MAR","trend",10,-0.27
"NP","future",0,33.5
"NP","future",1,73.07
"NP","future",2,28.45
"NP","future",3,56.85
"NP","future",4,38.61
"NP","future",5,24.82
"NP","future",6,39.76
"NP","future",7,60.49
"NP","future",8,28.6
"NP","future",9,60.29
"NP","future",10,50.85
"NP","pressures",1,19.39
"NP","pressures",2,19.42
"NP","pressures",3,19.4
"NP","pressures",4,19.42
"NP","pressures",5,19.4
"NP","pressures",6,19.43
"NP","pressures",7,19.4
"NP","pressures",8,19.4
"NP","pressures",9,19.39
"NP","pressures",10,19.4
"NP","resilience",1,76.23
"NP","resilience",2,76.23
"NP","resilience",3,76.23
"NP","resilience",4,76.23
"NP","resilience",5,76.23
"NP","resilience",6,76.23
"NP","resilience",7,76.23
"NP","resilience",8,76.23
"NP","resilience",9,76.23
"NP","resilience",10,76.23
"NP","score",0,31.34
"NP","score",1,67.54
"NP","score",2,26.7
"NP","score",3,52.92
"NP","score",4,36.14
"NP","score",5,23.3
"NP","score",6,37.2
"NP","score",7,56.23
"NP","score",8,26.81
"NP","score",9,56.05
"NP","score",10,47.43
"NP","status",0,29.19
"NP","status",1,62
"NP","status",2,24.94
"NP","status",3,49
"NP","status",4,33.67
"NP","status",5,21.77
"NP","status",6,34.65
"NP","status",7,51.98
"NP","status",8,25.02
"NP","status",9,51.81
"NP","status",10,44.01
"NP","trend",1,-0.01
"NP","trend",2,-0.07
"NP","trend",3,-0.04
"NP","trend",4,-0.06
"NP","trend",5,-0.07
"NP","trend",6,-0.06
"NP","trend",7,-0.04
"NP","trend",8,-0.07
"NP","trend",9,-0.04
"NP","trend",10,-0.05
"SP","future",0,79.37
"SP","future",1,79.39
"SP","future",2,79.36
"SP","future",3,79.39
"SP","future",4,79.35
"SP","future",5,79.38
"SP","future",6,79.33
"SP","future",7,79.38
"SP","future",8,79.37
"SP","future",9,79.39
"SP","future",10,79.39
"SP","pressures",1,
"SP","pressures",2,
"SP","pressures",3,
"SP","pressures",4,
"SP","pressures",5,
"SP","pressures",6,
"SP","pressures",7,
"SP","pressures",8,
"SP","pressures",9,
"SP","pressures",10,
"SP","resilience",1,
"SP","resilience",2,
"SP","resilience",3,
"SP","resilience",4,
"SP","resilience",5,
"SP","resilience",6,
"SP","resilience",7,
"SP","resilience",8,
"SP","resilience",9,
"SP","resilience",10,
"SP","score",0,78.97
"SP","score",1,78.98
"SP","score",2,78.96
"SP","score",3,78.98
"SP","score",4,78.96
"SP","score",5,78.98
"SP","score",6,78.95
"SP","score",7,78.97
"SP","score",8,78.97
"SP","score",9,78.98
"SP","score",10,78.98
"SP","status",0,78.57
"SP","status",1,78.57
"SP","status",2,78.57
"SP","status",3,78.57
"SP","status",4,78.57
"SP","status",5,78.57
"SP","status",6,78.57
"SP","status",7,78.57
"SP","status",8,78.57
"SP","status",9,78.57
"SP","status",10,78.57
"SP","trend",1,-0.09
"SP","trend",2,-0.09
"SP","trend",3,-0.09
"SP","trend",4,-0.09
"SP","trend",5,-0.09
"SP","trend",6,-0.09
"SP","trend",7,-0.09
"SP","trend",8,-0.09
"SP","trend",9,-0.09
"SP","trend",10,-0.09
"SPP","future",0,83.36
"SPP","future",1,83.4
"SPP","future",2,83.34
"SPP","future",3,83.39
"SPP","future",4,83.32
"SPP","future",5,83.38
"SPP","future",6,83.29
"SPP","future",7,83.37
"SPP","future",8,83.36
"SPP","future",9,83.39
"SPP","future",10,83.39
"SPP","pressures",1,28.41
"SPP","pressures",2,28.66
"SPP","pressures",3,28.45
"SPP","pressures",4,28.7
"SPP","pressures",5,28.48
"SPP","pressures",6,28.83
"SPP","pressures",7,28.53
"SPP","pressures",8,28.55
"SPP","pressures",9,28.44
"SPP","pressures",10,28.46
"SPP","resilience",1,75.31
"SPP","resilience",2,75.31
"SPP","resilience",3,75.31
"SPP","resilience",4,75.31
"SPP","resilience",5,75.31
"SPP","resilience",6,75.31
"SPP","resilience",7,75.31
"SPP","resilience",8,75.31
"SPP","resilience",9,75.31
"SPP","resilience",10,75.31
"SPP","score",0,82.09
"SPP","score",1,82.11
"SPP","score",2,82.08
"SPP","score",3,82.1
"SPP","score",4,82.07
"SPP","score",5,82.1
"SPP","score",6,82.05
"SPP","score",7,82.09
"SPP","score",8,82.09
"SPP","score",9,82.1
"SPP","score",10,82.1
"SPP","status",0,80.82
"SPP","status",1,80.82
"SPP","status",2,80.82
"SPP","status",3,80.82
"SPP","status",4,80.82
"SPP","status",5,80.82
"SPP","status",6,80.82
"SPP","status",7,80.82
"SPP","status",8,80.82
"SPP","status",9,80.82
"SPP","status",10,80.82
"SPP","trend",1,-0.18
"SPP","trend",2,-0.18
"SPP","trend",3,-0.18
"SPP","trend",4,-0.18
"SPP","trend",5,-0.18
"SPP","trend",6,-0.18
"SPP","trend",7,-0.18
"SPP","trend",8,-0.18
"SPP","trend",9,-0.18
"SPP","trend",10,-0.18
"TR","future",0,100
"TR","future",1,100
"TR","future",2,100
"TR","future",3,100
"TR","future",4,100
"TR","future",5,100
"TR","future",6,100
"TR","future",7,100
"TR","future",8,100
"TR","future",9,100
"TR","future",10,100
"TR","pressures",1,48.53
"TR","pressures",2,48.53
"TR","pressures",3,48.53
"TR","pressures",4,48.53
"TR","pressures",5,48.53
